gene_id,publication_id
401,399
664,6
154,241
239,337
424,291
385,346
774,252
63,344
874,486
764,385
521,3
351,25
651,341
178,175
520,119
135,335
608,208
329,28
634,214
995,213
556,212
143,82
457,79
375,5
544,217
411,295
420,127
629,286
799,263
49,88
446,171
518,88
230,175
719,239
556,26
660,306
762,369
445,39
112,230
514,211
222,76
952,10
678,182
730,228
87,485
206,51
63,204
559,36
196,196
502,105
509,318
579,460
861,274
765,132
528,278
572,116
496,358
509,384
65,336
269,110
168,412
298,356
617,2
364,236
726,313
309,244
63,340
622,103
335,192
694,355
705,433
786,455
700,227
32,138
555,381
991,44
509,131
840,68
269,168
610,293
711,375
315,185
76,414
678,186
292,383
44,305
479,425
669,235
936,463
443,388
839,292
347,358
283,396
245,420
630,221
937,193
916,238
195,141
136,228
252,353
233,5
742,440
945,262
642,40
693,97
551,351
155,126
160,391
279,37
419,186
789,138
230,32
555,233
40,301
440,80
146,394
612,466
892,72
367,81
219,271
459,322
959,469
947,38
293,149
830,28
72,437
82,358
858,334
835,41
461,489
584,244
913,154
275,150
729,408
821,50
249,266
360,56
456,495
542,101
293,430
31,36
60,385
24,122
892,338
297,395
284,322
967,195
488,136
385,433
820,29
843,50
893,7
610,208
874,382
989,9
521,245
399,166
552,375
681,272
887,276
890,173
393,52
502,438
805,187
483,162
533,26
777,15
353,223
917,454
332,215
499,416
843,399
330,107
712,150
996,418
837,334
836,391
878,21
811,487
934,341
118,147
601,381
306,274
978,251
2,300
721,46
82,482
17,277
516,64
234,241
207,367
621,277
577,294
296,31
647,220
76,100
927,244
329,321
445,246
410,489
349,52
984,315
646,447
94,270
629,341
672,406
648,447
202,427
571,155
856,365
476,349
597,189
501,395
292,125
780,328
822,327
87,130
590,421
1000,451
703,137
45,51
184,172
700,316
238,373
870,277
459,154
929,374
216,407
608,50
844,394
158,288
996,489
377,361
211,280
104,183
858,20
573,333
567,446
823,20
553,301
126,317
887,269
584,265
806,283
933,116
921,19
970,222
707,278
658,276
63,43
670,455
245,279
508,114
593,224
698,174
220,123
430,55
231,283
926,221
142,156
702,39
543,117
276,142
37,152
632,6
87,67
767,386
766,79
829,279
518,27
774,104
959,179
424,31
446,2
621,485
807,211
975,424
73,490
23,219
464,27
165,304
321,137
623,288
692,63
6,376
208,375
888,191
472,51
947,82
485,251
863,232
57,185
100,148
966,483
910,97
406,80
866,449
829,445
131,422
712,291
221,163
657,237
72,166
813,124
973,154
484,440
789,170
496,154
573,496
82,91
72,147
346,181
982,394
350,225
295,185
347,371
382,62
2,467
753,193
437,496
946,96
393,112
722,134
57,213
103,293
963,218
412,159
942,384
256,27
80,14
645,225
427,338
930,279
918,149
579,124
612,331
530,277
706,101
464,185
264,457
15,369
400,154
868,61
132,304
512,424
960,4
460,500
736,233
647,94
520,460
759,300
630,157
606,264
62,179
204,51
661,423
516,355
84,85
266,319
609,198
62,171
85,17
220,255
483,115
305,290
575,464
882,272
419,77
142,202
230,46
462,161
417,356
430,491
288,7
347,328
372,352
816,342
53,477
242,499
987,473
120,158
391,238
492,121
930,265
543,251
237,5
575,248
886,123
744,31
341,330
415,20
65,149
533,8
583,97
827,162
8,199
33,181
984,309
120,254
975,462
271,202
578,246
570,313
470,409
963,424
881,296
753,142
979,58
282,41
452,307
873,146
128,374
715,267
144,164
913,184
319,213
286,98
898,226
750,385
953,444
570,75
761,391
764,406
252,258
597,14
747,29
326,139
651,301
344,336
84,418
368,495
330,146
88,82
478,13
899,485
464,23
725,445
781,314
258,218
328,338
754,24
599,341
629,227
57,124
44,425
101,456
726,113
139,464
54,391
675,163
449,287
621,313
158,218
436,481
476,422
904,112
744,215
512,245
741,233
549,230
191,481
185,222
292,4
340,380
737,497
93,456
216,235
984,451
461,106
550,181
522,378
700,263
339,344
444,225
371,405
175,394
718,109
521,278
158,188
300,47
484,317
956,166
572,379
781,267
132,489
459,88
231,429
156,426
488,65
659,303
203,472
135,190
384,382
567,447
734,336
705,77
482,138
758,193
18,281
158,316
136,55
927,349
835,391
887,381
730,123
508,155
227,186
379,165
384,160
427,193
920,161
794,361
914,436
94,262
521,357
977,490
122,18
74,14
939,409
94,455
565,337
652,40
110,315
278,15
579,496
715,228
737,199
572,263
418,52
382,438
998,223
419,142
920,102
563,277
171,64
745,271
77,405
135,333
123,139
505,445
146,339
658,32
127,429
487,130
58,482
641,465
487,469
32,99
343,65
302,186
713,171
723,466
492,382
37,428
985,119
39,326
537,368
106,493
1,104
427,131
375,347
800,192
169,102
409,95
704,238
960,272
568,355
184,247
715,487
727,334
319,135
169,156
649,185
842,50
304,315
281,417
668,229
918,394
477,461
32,436
247,417
544,175
800,188
836,371
754,193
716,141
712,295
734,10
430,187
173,222
691,137
154,125
90,391
453,95
266,466
824,46
277,171
757,188
995,456
720,132
543,181
563,422
694,105
412,346
481,161
106,33
100,413
20,29
214,73
744,85
272,227
731,202
516,361
638,37
272,495
826,102
26,296
828,203
259,158
274,266
71,395
994,57
821,487
301,269
562,177
216,71
641,432
743,233
717,6
137,479
517,434
165,313
108,140
772,209
122,298
111,276
604,94
381,300
922,205
715,300
71,129
15,487
469,123
777,331
272,3
957,6
122,471
984,446
369,298
452,127
212,70
373,282
795,381
477,130
622,90
730,403
799,47
604,362
813,277
410,397
992,42
800,133
130,33
88,62
730,307
927,238
153,134
563,32
486,131
499,406
25,418
618,465
928,308
925,98
916,118
30,413
957,212
354,150
900,310
635,207
27,10
201,76
56,321
734,456
757,326
649,187
584,235
296,500
257,262
307,210
553,375
400,422
3,482
565,342
875,105
145,414
728,256
653,241
268,73
100,410
398,274
196,264
969,356
826,476
745,155
919,35
410,210
432,499
590,210
308,200
64,56
237,167
813,286
229,398
819,309
517,379
858,103
652,322
890,179
811,308
60,81
97,234
752,345
962,360
418,188
858,81
446,475
372,447
948,98
461,443
306,226
457,137
463,359
882,409
46,297
966,261
228,374
281,412
368,442
18,383
867,390
42,130
579,342
473,272
535,410
67,174
704,82
157,398
106,155
286,22
579,82
695,298
637,352
621,434
19,347
705,294
811,122
674,456
572,459
745,487
70,339
120,138
571,331
853,78
539,484
202,75
797,282
674,313
916,328
925,227
531,182
213,344
44,5
603,419
563,31
613,34
271,43
577,336
691,148
350,219
929,469
976,350
29,494
953,5
70,10
720,102
860,452
640,86
881,309
314,209
194,431
68,190
145,455
603,291
738,94
542,92
958,57
996,306
941,459
751,1
533,322
602,451
735,233
719,294
721,182
514,100
875,49
734,131
44,271
895,230
595,374
452,493
460,100
23,481
9,97
342,11
950,434
283,341
961,454
716,435
598,98
622,8
873,462
209,405
856,452
537,132
425,339
278,49
492,403
462,386
757,148
572,426
159,459
215,491
909,216
625,475
301,314
680,17
401,342
323,478
276,424
743,167
594,363
141,166
754,366
628,279
46,98
973,418
223,137
55,27
212,220
360,351
872,74
242,366
154,299
583,313
572,1
925,389
726,55
312,356
774,15
639,388
776,201
260,339
898,261
259,13
604,51
685,466
92,337
758,7
690,61
986,109
496,486
446,83
18,427
12,251
744,399
731,407
742,18
120,262
674,32
259,355
648,309
638,270
406,3
643,333
25,482
640,227
125,330
885,33
152,261
409,428
519,255
549,305
295,223
218,417
370,243
127,148
618,231
47,448
478,369
241,42
295,371
206,445
487,375
510,105
673,299
706,360
788,130
848,197
701,238
63,54
7,4
79,332
612,124
208,439
860,175
609,166
957,164
873,209
80,437
295,467
907,196
780,139
795,311
87,323
392,41
547,192
562,491
890,177
738,457
107,185
630,366
63,396
90,62
545,229
469,146
759,78
862,198
330,3
929,303
741,139
471,250
851,489
723,190
58,157
276,447
476,329
870,300
964,117
686,295
926,58
871,498
758,125
210,392
506,235
426,443
198,123
394,364
847,103
620,129
822,63
767,293
569,153
990,326
143,47
550,62
169,380
632,132
143,157
250,204
354,317
798,249
243,129
918,375
393,232
638,320
776,31
386,186
730,84
193,323
436,472
789,428
116,296
543,419
945,75
543,146
657,29
33,395
86,378
263,343
286,170
47,384
559,201
281,147
250,127
703,244
317,108
793,257
388,343
854,71
924,55
968,110
825,229
681,159
625,336
20,108
311,418
241,370
466,463
446,243
426,147
839,74
655,38
497,291
85,260
298,44
674,377
437,97
938,303
652,212
330,358
191,392
604,303
209,333
936,330
624,57
635,255
475,199
134,187
724,460
376,299
77,452
552,328
791,365
50,300
276,477
531,421
469,6
705,84
784,252
96,37
512,15
760,370
955,397
956,270
226,10
837,150
414,282
819,133
112,206
252,33
677,363
621,426
43,13
931,383
543,145
323,177
362,50
648,175
349,96
725,432
858,266
218,48
441,498
309,438
969,99
914,482
666,227
229,26
922,419
822,497
751,448
578,499
219,185
937,211
269,279
876,330
956,467
709,196
326,217
876,71
312,266
786,406
818,257
673,401
964,451
186,398
160,310
208,183
759,253
870,55
364,141
146,221
985,211
597,424
150,324
509,471
918,77
383,445
935,430
211,217
451,65
665,299
35,192
691,165
486,471
749,21
725,33
652,223
597,308
439,150
160,379
895,90
142,393
947,230
183,254
621,358
73,373
587,118
734,150
812,287
782,318
736,317
105,383
864,94
454,268
21,20
569,470
293,52
738,114
560,193
408,11
291,135
849,187
833,292
795,465
831,35
202,360
174,106
153,322
52,450
664,5
769,185
241,225
465,231
873,145
82,170
127,309
936,120
329,472
378,415
901,60
777,204
974,366
876,175
855,18
621,332
497,326
362,161
992,185
681,48
174,373
907,93
987,220
112,281
543,144
319,334
808,141
866,393
745,31
965,82
400,213
452,404
665,371
264,215
576,263
260,320
472,322
271,41
753,484
17,494
208,346
496,10
613,195
621,199
505,75
403,378
827,65
617,432
950,366
580,77
131,417
969,230
230,146
582,157
73,459
351,116
237,135
113,398
207,146
33,348
772,201
402,257
217,402
86,303
456,396
514,290
65,380
232,10
704,397
295,11
479,431
980,376
979,367
139,175
119,431
997,134
835,46
192,282
497,92
308,453
73,305
510,71
567,236
416,18
596,135
373,291
186,152
231,330
32,177
906,74
28,16
255,220
78,484
197,117
690,263
97,125
646,390
270,42
789,120
280,499
651,194
151,127
37,30
768,38
536,496
229,357
705,14
37,481
335,331
970,138
254,217
613,52
455,74
375,76
637,8
766,13
880,168
527,422
610,150
951,308
180,57
588,96
805,115
437,109
522,89
366,257
309,285
837,256
264,346
386,115
243,307
84,236
16,223
418,48
219,355
687,90
340,462
759,184
858,215
437,51
220,396
356,394
655,58
31,163
895,204
887,314
299,366
800,270
519,168
102,360
955,367
934,370
100,271
634,352
240,190
943,320
623,259
383,326
960,487
280,144
758,366
1000,339
984,331
264,349
924,288
880,1
674,21
627,464
778,81
733,305
402,243
425,343
610,402
759,335
767,478
500,392
514,435
276,320
467,202
188,427
653,106
801,21
905,261
538,14
239,318
614,255
940,194
809,130
828,149
141,200
417,388
533,264
441,123
774,419
723,250
505,143
815,16
850,148
866,180
995,10
302,438
2,434
764,112
950,196
319,24
572,347
764,303
644,138
745,34
640,55
800,229
982,13
630,251
40,261
210,491
503,220
896,172
134,312
102,87
450,358
961,242
997,135
84,271
947,89
514,217
963,391
244,496
910,69
394,189
101,28
320,269
129,241
512,43
260,464
460,51
697,453
341,65
890,439
166,44
932,101
71,414
271,1
968,499
177,500
795,8
86,68
692,11
683,257
453,413
868,209
139,348
379,30
777,33
288,317
943,2
821,410
437,106
763,470
36,454
493,153
615,111
646,160
915,137
603,116
110,217
212,286
8,495
289,453
612,336
631,344
112,8
494,414
949,264
415,126
351,316
694,388
90,84
837,96
148,436
735,301
363,200
496,331
431,247
392,179
277,81
80,296
215,429
304,492
90,448
125,85
274,365
937,330
307,184
907,387
441,191
996,97
516,139
584,202
739,321
516,396
321,142
993,20
743,306
326,165
399,418
841,213
680,147
222,386
166,384
39,165
328,367
98,263
124,447
665,273
137,284
902,119
342,450
734,394
491,300
21,166
205,252
177,320
495,124
792,425
826,135
557,261
365,358
382,153
679,249
291,27
202,298
565,263
382,379
882,255
771,309
67,15
43,363
172,449
840,462
79,226
204,482
692,84
952,57
739,290
336,208
769,246
64,463
882,85
968,67
287,30
997,75
805,31
941,185
17,156
374,44
608,451
10,30
577,202
590,5
914,250
268,72
872,416
46,319
209,394
46,242
666,96
550,245
762,11
26,466
499,118
199,440
436,412
940,378
404,246
901,350
690,120
926,371
330,61
770,249
949,212
915,47
956,342
19,209
291,497
434,352
486,310
979,276
908,8
511,109
905,330
872,148
551,313
841,211
43,68
719,46
175,320
457,486
880,164
876,482
927,200
520,266
937,204
774,30
847,328
635,231
748,383
690,98
751,252
647,390
440,401
611,256
204,48
236,464
415,64
616,101
387,224
967,121
791,252
602,76
854,2
955,391
879,94
345,8
286,468
950,294
529,169
322,203
327,297
458,304
443,456
109,255
192,105
620,178
182,277
177,4
366,376
156,128
547,306
161,18
578,202
399,79
519,64
638,359
456,104
572,39
131,173
945,479
266,433
963,16
870,487
964,245
448,263
775,208
502,13
735,374
803,233
892,193
40,208
386,476
513,10
415,414
8,113
430,329
520,39
302,490
675,60
43,367
654,276
653,248
340,210
600,3
830,325
56,23
409,368
605,457
207,18
447,135
14,141
292,209
175,452
350,143
293,257
93,257
489,49
257,356
924,165
879,321
361,342
286,87
922,399
350,35
836,254
942,361
9,57
219,233
344,316
340,197
522,258
772,444
703,336
575,186
593,18
543,361
360,299
630,210
506,497
204,470
431,243
490,429
394,339
448,315
593,379
768,419
410,3
245,46
160,65
361,302
342,89
255,352
703,115
45,325
728,98
780,349
776,330
344,81
419,162
213,291
915,92
673,111
690,305
524,127
902,128
846,343
598,196
633,491
534,153
881,198
705,155
938,198
591,480
529,2
624,171
372,87
112,130
138,272
353,238
883,62
861,496
380,88
615,301
29,222
974,32
807,154
205,496
220,229
356,282
16,36
157,340
783,262
927,260
859,366
390,366
540,324
864,129
634,67
634,17
94,111
137,370
987,328
541,58
748,475
493,46
225,361
693,314
161,365
603,136
996,126
227,3
835,226
944,392
77,427
293,471
88,338
765,141
450,260
824,71
911,114
252,478
183,372
686,93
168,398
280,183
138,324
411,73
739,146
216,23
169,281
145,217
657,112
574,345
889,390
824,50
485,101
917,86
642,334
546,389
973,278
720,87
761,112
888,177
736,446
2,489
308,382
108,274
223,341
286,390
943,380
338,66
855,438
329,429
901,171
356,31
162,241
949,158
340,385
297,126
885,100
996,78
473,146
326,429
966,161
465,387
891,322
434,458
257,221
491,405
129,299
925,170
45,202
689,228
824,111
999,404
496,320
687,425
902,491
191,11
280,458
37,234
666,235
135,356
677,401
731,289
401,255
986,309
215,132
218,388
917,117
944,437
819,127
699,447
72,452
782,346
425,108
265,427
236,258
34,410
288,196
207,95
445,260
769,32
137,417
345,400
627,418
150,25
732,248
532,141
810,53
742,320
720,269
902,69
250,310
977,433
698,205
671,128
61,240
303,420
35,432
535,231
721,371
683,78
951,161
425,289
767,116
520,94
758,371
984,401
357,147
881,310
414,380
92,68
2,410
123,35
154,178
145,115
980,284
67,450
518,370
838,473
566,241
262,167
190,346
641,97
849,366
888,433
416,146
591,266
423,382
300,50
821,475
536,149
429,323
104,185
697,79
950,133
687,475
144,188
942,112
674,44
558,49
125,261
120,116
200,37
360,296
262,337
136,335
875,267
606,237
949,329
526,312
137,226
709,219
152,168
600,229
944,237
236,378
20,54
769,283
418,269
486,215
927,357
832,453
38,412
563,337
554,401
574,233
216,158
659,394
644,342
792,295
416,298
263,467
939,227
82,158
799,9
488,345
919,343
533,454
198,343
703,359
308,500
406,267
232,388
558,52
479,394
524,55
447,495
347,43
493,265
796,284
365,162
625,82
505,452
102,334
184,189
820,109
24,248
460,98
849,369
282,352
197,285
329,199
977,111
321,153
673,344
763,49
601,265
837,442
863,351
15,308
348,492
643,301
736,370
905,6
976,254
533,271
879,390
605,336
255,457
921,186
368,446
925,17
517,157
648,39
573,366
306,433
903,98
551,104
221,91
774,336
320,204
533,328
189,270
12,232
534,340
216,88
26,43
243,328
307,68
290,345
434,109
366,64
297,460
322,361
843,309
946,20
667,306
276,55
256,60
929,339
650,250
479,298
832,475
209,103
541,13
437,411
402,442
231,450
357,272
11,351
844,467
888,330
574,201
768,14
